row,type,position,sl,date,balance
6867,NO,0.0,0.0,2021-11-10 10:00:00,0.0
6868,NO,0.0,0.0,2021-11-10 11:00:00,0.0
6869,NO,0.0,0.0,2021-11-10 12:00:00,0.0
6870,NO,0.0,0.0,2021-11-10 13:00:00,0.0
6871,NO,0.0,0.0,2021-11-10 14:00:00,0.0
6872,NO,0.0,0.0,2021-11-10 15:00:00,0.0
6873,NO,0.0,0.0,2021-11-10 16:00:00,0.0
6874,NO,0.0,0.0,2021-11-10 17:00:00,0.0
6875,NO,0.0,0.0,2021-11-10 18:00:00,0.0
6876,NO,0.0,0.0,2021-11-10 19:00:00,0.0
6877,NO,0.0,0.0,2021-11-10 20:00:00,0.0
6878,SHORT,46.839,51.046,2021-11-10 21:00:00,-8.241586020452146
6888,NO,0.0,0.0,2021-11-11 07:00:00,0.0
6889,NO,0.0,0.0,2021-11-11 08:00:00,0.0
6890,NO,0.0,0.0,2021-11-11 09:00:00,0.0
6891,NO,0.0,0.0,2021-11-11 10:00:00,0.0
6892,NO,0.0,0.0,2021-11-11 11:00:00,0.0
6893,NO,0.0,0.0,2021-11-11 12:00:00,0.0
6894,NO,0.0,0.0,2021-11-11 13:00:00,0.0
6895,NO,0.0,0.0,2021-11-11 14:00:00,0.0
6896,NO,0.0,0.0,2021-11-11 15:00:00,0.0
6897,NO,0.0,0.0,2021-11-11 16:00:00,0.0
6898,NO,0.0,0.0,2021-11-11 17:00:00,0.0
6899,NO,0.0,0.0,2021-11-11 18:00:00,0.0
6900,NO,0.0,0.0,2021-11-11 19:00:00,0.0
6901,NO,0.0,0.0,2021-11-11 20:00:00,0.0
6902,NO,0.0,0.0,2021-11-11 21:00:00,0.0
6903,NO,0.0,0.0,2021-11-11 22:00:00,0.0
6904,NO,0.0,0.0,2021-11-11 23:00:00,0.0
6905,NO,0.0,0.0,2021-11-12 00:00:00,0.0
6906,NO,0.0,0.0,2021-11-12 01:00:00,0.0
6907,NO,0.0,0.0,2021-11-12 02:00:00,0.0
6908,NO,0.0,0.0,2021-11-12 03:00:00,0.0
6909,NO,0.0,0.0,2021-11-12 04:00:00,0.0
6910,NO,0.0,0.0,2021-11-12 05:00:00,0.0
6911,SHORT,48.593,48.0252,2021-11-12 06:00:00,1.1822959612869965
6915,NO,0.0,0.0,2021-11-12 10:00:00,0.0
6916,NO,0.0,0.0,2021-11-12 11:00:00,0.0
6917,NO,0.0,0.0,2021-11-12 12:00:00,0.0
6918,NO,0.0,0.0,2021-11-12 13:00:00,0.0
6919,NO,0.0,0.0,2021-11-12 14:00:00,0.0
6920,SHORT,47.42,48.918,2021-11-12 15:00:00,-3.06226746800769
6922,NO,0.0,0.0,2021-11-12 17:00:00,0.0
6923,NO,0.0,0.0,2021-11-12 18:00:00,0.0
6924,NO,0.0,0.0,2021-11-12 19:00:00,0.0
6925,NO,0.0,0.0,2021-11-12 20:00:00,0.0
6926,NO,0.0,0.0,2021-11-12 21:00:00,0.0
6927,NO,0.0,0.0,2021-11-12 22:00:00,0.0
6928,NO,0.0,0.0,2021-11-12 23:00:00,0.0
6929,NO,0.0,0.0,2021-11-13 00:00:00,0.0
6930,NO,0.0,0.0,2021-11-13 01:00:00,0.0
6931,NO,0.0,0.0,2021-11-13 02:00:00,0.0
6932,NO,0.0,0.0,2021-11-13 03:00:00,0.0
6933,NO,0.0,0.0,2021-11-13 04:00:00,0.0
6934,NO,0.0,0.0,2021-11-13 05:00:00,0.0
6935,NO,0.0,0.0,2021-11-13 06:00:00,0.0
6936,NO,0.0,0.0,2021-11-13 07:00:00,0.0
6937,NO,0.0,0.0,2021-11-13 08:00:00,0.0
6938,NO,0.0,0.0,2021-11-13 09:00:00,0.0
6939,NO,0.0,0.0,2021-11-13 10:00:00,0.0
6940,NO,0.0,0.0,2021-11-13 11:00:00,0.0
6941,NO,0.0,0.0,2021-11-13 12:00:00,0.0
6942,NO,0.0,0.0,2021-11-13 13:00:00,0.0
6943,NO,0.0,0.0,2021-11-13 14:00:00,0.0
6944,NO,0.0,0.0,2021-11-13 15:00:00,0.0
6945,LONG,52.462,50.863,2021-11-13 16:00:00,-3.1437390637595257
6965,NO,0.0,0.0,2021-11-14 12:00:00,0.0
6966,NO,0.0,0.0,2021-11-14 13:00:00,0.0
6967,NO,0.0,0.0,2021-11-14 14:00:00,0.0
6968,NO,0.0,0.0,2021-11-14 15:00:00,0.0
6969,SHORT,49.378,51.224,2021-11-14 16:00:00,-3.6037794783695034
6976,NO,0.0,0.0,2021-11-14 23:00:00,0.0
6977,NO,0.0,0.0,2021-11-15 00:00:00,0.0
6978,NO,0.0,0.0,2021-11-15 01:00:00,0.0
6979,NO,0.0,0.0,2021-11-15 02:00:00,0.0
6980,NO,0.0,0.0,2021-11-15 03:00:00,0.0
6981,NO,0.0,0.0,2021-11-15 04:00:00,0.0
6982,NO,0.0,0.0,2021-11-15 05:00:00,0.0
6983,NO,0.0,0.0,2021-11-15 06:00:00,0.0
6984,NO,0.0,0.0,2021-11-15 07:00:00,0.0
6985,NO,0.0,0.0,2021-11-15 08:00:00,0.0
6986,NO,0.0,0.0,2021-11-15 09:00:00,0.0
6987,NO,0.0,0.0,2021-11-15 10:00:00,0.0
6988,NO,0.0,0.0,2021-11-15 11:00:00,0.0
6989,NO,0.0,0.0,2021-11-15 12:00:00,0.0
6990,NO,0.0,0.0,2021-11-15 13:00:00,0.0
6991,NO,0.0,0.0,2021-11-15 14:00:00,0.0
6992,NO,0.0,0.0,2021-11-15 15:00:00,0.0
6993,NO,0.0,0.0,2021-11-15 16:00:00,0.0
6994,SHORT,49.437,48.5368,2021-11-15 17:00:00,1.8546752155065889
6998,NO,0.0,0.0,2021-11-15 21:00:00,0.0
6999,NO,0.0,0.0,2021-11-15 22:00:00,0.0
7000,NO,0.0,0.0,2021-11-15 23:00:00,0.0
7001,NO,0.0,0.0,2021-11-16 00:00:00,0.0
7002,NO,0.0,0.0,2021-11-16 01:00:00,0.0
7003,NO,0.0,0.0,2021-11-16 02:00:00,0.0
7004,NO,0.0,0.0,2021-11-16 03:00:00,0.0
7005,NO,0.0,0.0,2021-11-16 04:00:00,0.0
7006,NO,0.0,0.0,2021-11-16 05:00:00,0.0
7007,NO,0.0,0.0,2021-11-16 06:00:00,0.0
7008,NO,0.0,0.0,2021-11-16 07:00:00,0.0
7009,NO,0.0,0.0,2021-11-16 08:00:00,0.0
7010,NO,0.0,0.0,2021-11-16 09:00:00,0.0
7011,NO,0.0,0.0,2021-11-16 10:00:00,0.0
7012,NO,0.0,0.0,2021-11-16 11:00:00,0.0
7013,NO,0.0,0.0,2021-11-16 12:00:00,0.0
7014,NO,0.0,0.0,2021-11-16 13:00:00,0.0
7015,NO,0.0,0.0,2021-11-16 14:00:00,0.0
7016,NO,0.0,0.0,2021-11-16 15:00:00,0.0
7017,NO,0.0,0.0,2021-11-16 16:00:00,0.0
7018,NO,0.0,0.0,2021-11-16 17:00:00,0.0
7019,NO,0.0,0.0,2021-11-16 18:00:00,0.0
7020,NO,0.0,0.0,2021-11-16 19:00:00,0.0
7021,SHORT,42.872,42.4904,2021-11-16 20:00:00,0.8980852145425757
7028,NO,0.0,0.0,2021-11-17 03:00:00,0.0
7029,NO,0.0,0.0,2021-11-17 04:00:00,0.0
7030,NO,0.0,0.0,2021-11-17 05:00:00,0.0
7031,NO,0.0,0.0,2021-11-17 06:00:00,0.0
7032,NO,0.0,0.0,2021-11-17 07:00:00,0.0
7033,NO,0.0,0.0,2021-11-17 08:00:00,0.0
7034,NO,0.0,0.0,2021-11-17 09:00:00,0.0
7035,NO,0.0,0.0,2021-11-17 10:00:00,0.0
7036,NO,0.0,0.0,2021-11-17 11:00:00,0.0
7037,NO,0.0,0.0,2021-11-17 12:00:00,0.0
7038,NO,0.0,0.0,2021-11-17 13:00:00,0.0
7039,NO,0.0,0.0,2021-11-17 14:00:00,0.0
7040,NO,0.0,0.0,2021-11-17 15:00:00,0.0
7041,NO,0.0,0.0,2021-11-17 16:00:00,0.0
7042,NO,0.0,0.0,2021-11-17 17:00:00,0.0
7043,NO,0.0,0.0,2021-11-17 18:00:00,0.0
7044,NO,0.0,0.0,2021-11-17 19:00:00,0.0
7045,NO,0.0,0.0,2021-11-17 20:00:00,0.0
7046,NO,0.0,0.0,2021-11-17 21:00:00,0.0
7047,NO,0.0,0.0,2021-11-17 22:00:00,0.0
7048,NO,0.0,0.0,2021-11-17 23:00:00,0.0
7049,NO,0.0,0.0,2021-11-18 00:00:00,0.0
7050,NO,0.0,0.0,2021-11-18 01:00:00,0.0
7051,NO,0.0,0.0,2021-11-18 02:00:00,0.0
7052,NO,0.0,0.0,2021-11-18 03:00:00,0.0
7053,NO,0.0,0.0,2021-11-18 04:00:00,0.0
7054,NO,0.0,0.0,2021-11-18 05:00:00,0.0
7055,NO,0.0,0.0,2021-11-18 06:00:00,0.0
7056,NO,0.0,0.0,2021-11-18 07:00:00,0.0
7057,NO,0.0,0.0,2021-11-18 08:00:00,0.0
7058,NO,0.0,0.0,2021-11-18 09:00:00,0.0
7059,NO,0.0,0.0,2021-11-18 10:00:00,0.0
7060,NO,0.0,0.0,2021-11-18 11:00:00,0.0
7061,NO,0.0,0.0,2021-11-18 12:00:00,0.0
7062,NO,0.0,0.0,2021-11-18 13:00:00,0.0
7063,NO,0.0,0.0,2021-11-18 14:00:00,0.0
7064,SHORT,40.259,42.322,2021-11-18 15:00:00,-4.87453333963424
7086,NO,0.0,0.0,2021-11-19 13:00:00,0.0
7087,LONG,43.276,43.644,2021-11-19 14:00:00,0.8431857758225476
7111,NO,0.0,0.0,2021-11-20 14:00:00,0.0
7112,NO,0.0,0.0,2021-11-20 15:00:00,0.0
7113,NO,0.0,0.0,2021-11-20 16:00:00,0.0
7114,NO,0.0,0.0,2021-11-20 17:00:00,0.0
7115,NO,0.0,0.0,2021-11-20 18:00:00,0.0
7116,NO,0.0,0.0,2021-11-20 19:00:00,0.0
7117,NO,0.0,0.0,2021-11-20 20:00:00,0.0
7118,LONG,44.715,45.1698,2021-11-20 21:00:00,1.0068674202675254
7121,NO,0.0,0.0,2021-11-21 00:00:00,0.0
7122,NO,0.0,0.0,2021-11-21 01:00:00,0.0
7123,NO,0.0,0.0,2021-11-21 02:00:00,0.0
7124,NO,0.0,0.0,2021-11-21 03:00:00,0.0
7125,NO,0.0,0.0,2021-11-21 04:00:00,0.0
7126,NO,0.0,0.0,2021-11-21 05:00:00,0.0
7127,NO,0.0,0.0,2021-11-21 06:00:00,0.0
7128,NO,0.0,0.0,2021-11-21 07:00:00,0.0
7129,NO,0.0,0.0,2021-11-21 08:00:00,0.0
7130,NO,0.0,0.0,2021-11-21 09:00:00,0.0
7131,NO,0.0,0.0,2021-11-21 10:00:00,0.0
7132,NO,0.0,0.0,2021-11-21 11:00:00,0.0
7133,NO,0.0,0.0,2021-11-21 12:00:00,0.0
7134,NO,0.0,0.0,2021-11-21 13:00:00,0.0
7135,NO,0.0,0.0,2021-11-21 14:00:00,0.0
7136,NO,0.0,0.0,2021-11-21 15:00:00,0.0
7137,NO,0.0,0.0,2021-11-21 16:00:00,0.0
7138,NO,0.0,0.0,2021-11-21 17:00:00,0.0
7139,NO,0.0,0.0,2021-11-21 18:00:00,0.0
7140,NO,0.0,0.0,2021-11-21 19:00:00,0.0
7141,NO,0.0,0.0,2021-11-21 20:00:00,0.0
7142,NO,0.0,0.0,2021-11-21 21:00:00,0.0
7143,NO,0.0,0.0,2021-11-21 22:00:00,0.0
7144,NO,0.0,0.0,2021-11-21 23:00:00,0.0
7145,NO,0.0,0.0,2021-11-22 00:00:00,0.0
7146,NO,0.0,0.0,2021-11-22 01:00:00,0.0
7147,SHORT,41.998,41.0621,2021-11-22 02:00:00,2.279230726144064
7150,NO,0.0,0.0,2021-11-22 05:00:00,0.0
7151,NO,0.0,0.0,2021-11-22 06:00:00,0.0
7152,NO,0.0,0.0,2021-11-22 07:00:00,0.0
7153,NO,0.0,0.0,2021-11-22 08:00:00,0.0
7154,NO,0.0,0.0,2021-11-22 09:00:00,0.0
7155,NO,0.0,0.0,2021-11-22 10:00:00,0.0
7156,NO,0.0,0.0,2021-11-22 11:00:00,0.0
7157,NO,0.0,0.0,2021-11-22 12:00:00,0.0
7158,NO,0.0,0.0,2021-11-22 13:00:00,0.0
7159,NO,0.0,0.0,2021-11-22 14:00:00,0.0
7160,NO,0.0,0.0,2021-11-22 15:00:00,0.0
7161,NO,0.0,0.0,2021-11-22 16:00:00,0.0
7162,NO,0.0,0.0,2021-11-22 17:00:00,0.0
7163,NO,0.0,0.0,2021-11-22 18:00:00,0.0
7164,SHORT,40.625,41.527,2021-11-22 19:00:00,-2.1720808148915154
7167,NO,0.0,0.0,2021-11-22 22:00:00,0.0
7168,NO,0.0,0.0,2021-11-22 23:00:00,0.0
7169,NO,0.0,0.0,2021-11-23 00:00:00,0.0
7170,NO,0.0,0.0,2021-11-23 01:00:00,0.0
7171,NO,0.0,0.0,2021-11-23 02:00:00,0.0
7172,NO,0.0,0.0,2021-11-23 03:00:00,0.0
7173,NO,0.0,0.0,2021-11-23 04:00:00,0.0
7174,NO,0.0,0.0,2021-11-23 05:00:00,0.0
7175,NO,0.0,0.0,2021-11-23 06:00:00,0.0
7176,NO,0.0,0.0,2021-11-23 07:00:00,0.0
7177,NO,0.0,0.0,2021-11-23 08:00:00,0.0
7178,NO,0.0,0.0,2021-11-23 09:00:00,0.0
7179,NO,0.0,0.0,2021-11-23 10:00:00,0.0
7180,NO,0.0,0.0,2021-11-23 11:00:00,0.0
7181,NO,0.0,0.0,2021-11-23 12:00:00,0.0
7182,NO,0.0,0.0,2021-11-23 13:00:00,0.0
7183,NO,0.0,0.0,2021-11-23 14:00:00,0.0
7184,NO,0.0,0.0,2021-11-23 15:00:00,0.0
7185,NO,0.0,0.0,2021-11-23 16:00:00,0.0
7186,NO,0.0,0.0,2021-11-23 17:00:00,0.0
7187,NO,0.0,0.0,2021-11-23 18:00:00,0.0
7188,NO,0.0,0.0,2021-11-23 19:00:00,0.0
7189,LONG,42.954,42.007,2021-11-23 20:00:00,-2.2543861737329394
7195,NO,0.0,0.0,2021-11-24 02:00:00,0.0
7196,NO,0.0,0.0,2021-11-24 03:00:00,0.0
7197,NO,0.0,0.0,2021-11-24 04:00:00,0.0
7198,NO,0.0,0.0,2021-11-24 05:00:00,0.0
7199,NO,0.0,0.0,2021-11-24 06:00:00,0.0
7200,NO,0.0,0.0,2021-11-24 07:00:00,0.0
7201,NO,0.0,0.0,2021-11-24 08:00:00,0.0
7202,NO,0.0,0.0,2021-11-24 09:00:00,0.0
7203,SHORT,40.469,40.0848,2021-11-24 10:00:00,0.9584680477387906
7206,NO,0.0,0.0,2021-11-24 13:00:00,0.0
7207,NO,0.0,0.0,2021-11-24 14:00:00,0.0
7208,NO,0.0,0.0,2021-11-24 15:00:00,0.0
7209,NO,0.0,0.0,2021-11-24 16:00:00,0.0
7210,NO,0.0,0.0,2021-11-24 17:00:00,0.0
7211,NO,0.0,0.0,2021-11-24 18:00:00,0.0
7212,NO,0.0,0.0,2021-11-24 19:00:00,0.0
7213,NO,0.0,0.0,2021-11-24 20:00:00,0.0
7214,NO,0.0,0.0,2021-11-24 21:00:00,0.0
7215,NO,0.0,0.0,2021-11-24 22:00:00,0.0
7216,NO,0.0,0.0,2021-11-24 23:00:00,0.0
7217,NO,0.0,0.0,2021-11-25 00:00:00,0.0
7218,NO,0.0,0.0,2021-11-25 01:00:00,0.0
7219,NO,0.0,0.0,2021-11-25 02:00:00,0.0
7220,NO,0.0,0.0,2021-11-25 03:00:00,0.0
7221,NO,0.0,0.0,2021-11-25 04:00:00,0.0
7222,NO,0.0,0.0,2021-11-25 05:00:00,0.0
7223,NO,0.0,0.0,2021-11-25 06:00:00,0.0
7224,LONG,40.251,41.4393,2021-11-25 07:00:00,2.8675677436636278
7230,NO,0.0,0.0,2021-11-25 13:00:00,0.0
7231,NO,0.0,0.0,2021-11-25 14:00:00,0.0
7232,NO,0.0,0.0,2021-11-25 15:00:00,0.0
7233,NO,0.0,0.0,2021-11-25 16:00:00,0.0
7234,NO,0.0,0.0,2021-11-25 17:00:00,0.0
7235,NO,0.0,0.0,2021-11-25 18:00:00,0.0
7236,NO,0.0,0.0,2021-11-25 19:00:00,0.0
7237,NO,0.0,0.0,2021-11-25 20:00:00,0.0
7238,NO,0.0,0.0,2021-11-25 21:00:00,0.0
7239,NO,0.0,0.0,2021-11-25 22:00:00,0.0
7240,NO,0.0,0.0,2021-11-25 23:00:00,0.0
7241,NO,0.0,0.0,2021-11-26 00:00:00,0.0
7242,NO,0.0,0.0,2021-11-26 01:00:00,0.0
7243,NO,0.0,0.0,2021-11-26 02:00:00,0.0
7244,NO,0.0,0.0,2021-11-26 03:00:00,0.0
7245,NO,0.0,0.0,2021-11-26 04:00:00,0.0
7246,NO,0.0,0.0,2021-11-26 05:00:00,0.0
7247,NO,0.0,0.0,2021-11-26 06:00:00,0.0
7248,NO,0.0,0.0,2021-11-26 07:00:00,0.0
7249,NO,0.0,0.0,2021-11-26 08:00:00,0.0
7250,SHORT,39.117,38.7812,2021-11-26 09:00:00,0.8658834693098783
7252,NO,0.0,0.0,2021-11-26 11:00:00,0.0
7253,NO,0.0,0.0,2021-11-26 12:00:00,0.0
7254,NO,0.0,0.0,2021-11-26 13:00:00,0.0
7255,NO,0.0,0.0,2021-11-26 14:00:00,0.0
7256,NO,0.0,0.0,2021-11-26 15:00:00,0.0
7257,NO,0.0,0.0,2021-11-26 16:00:00,0.0
7258,NO,0.0,0.0,2021-11-26 17:00:00,0.0
7259,NO,0.0,0.0,2021-11-26 18:00:00,0.0
7260,NO,0.0,0.0,2021-11-26 19:00:00,0.0
7261,NO,0.0,0.0,2021-11-26 20:00:00,0.0
7262,NO,0.0,0.0,2021-11-26 21:00:00,0.0
7263,NO,0.0,0.0,2021-11-26 22:00:00,0.0
7264,NO,0.0,0.0,2021-11-26 23:00:00,0.0
7265,NO,0.0,0.0,2021-11-27 00:00:00,0.0
7266,NO,0.0,0.0,2021-11-27 01:00:00,0.0
7267,NO,0.0,0.0,2021-11-27 02:00:00,0.0
7268,NO,0.0,0.0,2021-11-27 03:00:00,0.0
7269,NO,0.0,0.0,2021-11-27 04:00:00,0.0
7270,NO,0.0,0.0,2021-11-27 05:00:00,0.0
7271,NO,0.0,0.0,2021-11-27 06:00:00,0.0
7272,NO,0.0,0.0,2021-11-27 07:00:00,0.0
7273,NO,0.0,0.0,2021-11-27 08:00:00,0.0
7274,NO,0.0,0.0,2021-11-27 09:00:00,0.0
7275,NO,0.0,0.0,2021-11-27 10:00:00,0.0
7276,LONG,43.724,42.330000000000005,2021-11-27 11:00:00,-3.293172690763029
7286,NO,0.0,0.0,2021-11-27 21:00:00,0.0
7287,NO,0.0,0.0,2021-11-27 22:00:00,0.0
7288,NO,0.0,0.0,2021-11-27 23:00:00,0.0
7289,NO,0.0,0.0,2021-11-28 00:00:00,0.0
7290,NO,0.0,0.0,2021-11-28 01:00:00,0.0
7291,NO,0.0,0.0,2021-11-28 02:00:00,0.0
7292,NO,0.0,0.0,2021-11-28 03:00:00,0.0
7293,NO,0.0,0.0,2021-11-28 04:00:00,0.0
7294,NO,0.0,0.0,2021-11-28 05:00:00,0.0
7295,LONG,46.626,47.4666,2021-11-28 06:00:00,1.7709294535526112
7304,NO,0.0,0.0,2021-11-28 15:00:00,0.0
7305,NO,0.0,0.0,2021-11-28 16:00:00,0.0
7306,NO,0.0,0.0,2021-11-28 17:00:00,0.0
7307,LONG,48.091,46.159,2021-11-28 18:00:00,-4.1855326155246075
7307,NO,0.0,0.0,2021-11-28 18:00:00,0.0
7308,NO,0.0,0.0,2021-11-28 19:00:00,0.0
7309,NO,0.0,0.0,2021-11-28 20:00:00,0.0
7310,NO,0.0,0.0,2021-11-28 21:00:00,0.0
7311,NO,0.0,0.0,2021-11-28 22:00:00,0.0
7312,NO,0.0,0.0,2021-11-28 23:00:00,0.0
7313,NO,0.0,0.0,2021-11-29 00:00:00,0.0
7314,NO,0.0,0.0,2021-11-29 01:00:00,0.0
7315,NO,0.0,0.0,2021-11-29 02:00:00,0.0
7316,NO,0.0,0.0,2021-11-29 03:00:00,0.0
7317,NO,0.0,0.0,2021-11-29 04:00:00,0.0
7318,NO,0.0,0.0,2021-11-29 05:00:00,0.0
7319,NO,0.0,0.0,2021-11-29 06:00:00,0.0
7320,NO,0.0,0.0,2021-11-29 07:00:00,0.0
7321,NO,0.0,0.0,2021-11-29 08:00:00,0.0
7322,NO,0.0,0.0,2021-11-29 09:00:00,0.0
7323,NO,0.0,0.0,2021-11-29 10:00:00,0.0
7324,NO,0.0,0.0,2021-11-29 11:00:00,0.0
7325,NO,0.0,0.0,2021-11-29 12:00:00,0.0
7326,NO,0.0,0.0,2021-11-29 13:00:00,0.0
7327,NO,0.0,0.0,2021-11-29 14:00:00,0.0
7328,NO,0.0,0.0,2021-11-29 15:00:00,0.0
7329,NO,0.0,0.0,2021-11-29 16:00:00,0.0
7330,LONG,52.286,50.684000000000005,2021-11-29 17:00:00,-3.160760792360506
7340,NO,0.0,0.0,2021-11-30 03:00:00,0.0
7341,NO,0.0,0.0,2021-11-30 04:00:00,0.0
7342,NO,0.0,0.0,2021-11-30 05:00:00,0.0
7343,NO,0.0,0.0,2021-11-30 06:00:00,0.0
7344,NO,0.0,0.0,2021-11-30 07:00:00,0.0
7345,NO,0.0,0.0,2021-11-30 08:00:00,0.0
7346,NO,0.0,0.0,2021-11-30 09:00:00,0.0
7347,LONG,54.536,55.7022,2021-11-30 10:00:00,2.0936336446316233
7349,NO,0.0,0.0,2021-11-30 12:00:00,0.0
7350,NO,0.0,0.0,2021-11-30 13:00:00,0.0
7351,NO,0.0,0.0,2021-11-30 14:00:00,0.0
7352,NO,0.0,0.0,2021-11-30 15:00:00,0.0
7353,NO,0.0,0.0,2021-11-30 16:00:00,0.0
7354,NO,0.0,0.0,2021-11-30 17:00:00,0.0
7355,NO,0.0,0.0,2021-11-30 18:00:00,0.0
7356,NO,0.0,0.0,2021-11-30 19:00:00,0.0
7357,NO,0.0,0.0,2021-11-30 20:00:00,0.0
7358,NO,0.0,0.0,2021-11-30 21:00:00,0.0
7359,NO,0.0,0.0,2021-11-30 22:00:00,0.0
7360,NO,0.0,0.0,2021-11-30 23:00:00,0.0
7361,NO,0.0,0.0,2021-12-01 00:00:00,0.0
7362,NO,0.0,0.0,2021-12-01 01:00:00,0.0
7363,NO,0.0,0.0,2021-12-01 02:00:00,0.0
7364,NO,0.0,0.0,2021-12-01 03:00:00,0.0
7365,NO,0.0,0.0,2021-12-01 04:00:00,0.0
7366,NO,0.0,0.0,2021-12-01 05:00:00,0.0
7367,NO,0.0,0.0,2021-12-01 06:00:00,0.0
7368,NO,0.0,0.0,2021-12-01 07:00:00,0.0
7369,NO,0.0,0.0,2021-12-01 08:00:00,0.0
7370,NO,0.0,0.0,2021-12-01 09:00:00,0.0
7371,NO,0.0,0.0,2021-12-01 10:00:00,0.0
7372,NO,0.0,0.0,2021-12-01 11:00:00,0.0
7373,NO,0.0,0.0,2021-12-01 12:00:00,0.0
7374,NO,0.0,0.0,2021-12-01 13:00:00,0.0
7375,LONG,62.312,63.0608,2021-12-01 14:00:00,1.1874254687539718
7377,NO,0.0,0.0,2021-12-01 16:00:00,0.0
7378,NO,0.0,0.0,2021-12-01 17:00:00,0.0
7379,NO,0.0,0.0,2021-12-01 18:00:00,0.0
7380,NO,0.0,0.0,2021-12-01 19:00:00,0.0
7381,LONG,62.751,63.312,2021-12-01 20:00:00,0.8860879454131947
7383,NO,0.0,0.0,2021-12-01 22:00:00,0.0
7384,NO,0.0,0.0,2021-12-01 23:00:00,0.0
7385,NO,0.0,0.0,2021-12-02 00:00:00,0.0
7386,NO,0.0,0.0,2021-12-02 01:00:00,0.0
7387,NO,0.0,0.0,2021-12-02 02:00:00,0.0
7388,NO,0.0,0.0,2021-12-02 03:00:00,0.0
7389,NO,0.0,0.0,2021-12-02 04:00:00,0.0
7390,NO,0.0,0.0,2021-12-02 05:00:00,0.0
7391,NO,0.0,0.0,2021-12-02 06:00:00,0.0
7392,NO,0.0,0.0,2021-12-02 07:00:00,0.0
7393,NO,0.0,0.0,2021-12-02 08:00:00,0.0
7394,NO,0.0,0.0,2021-12-02 09:00:00,0.0
7395,NO,0.0,0.0,2021-12-02 10:00:00,0.0
7396,NO,0.0,0.0,2021-12-02 11:00:00,0.0
7397,NO,0.0,0.0,2021-12-02 12:00:00,0.0
7398,LONG,65.829,62.61900000000001,2021-12-02 13:00:00,-5.126239639725938
7403,NO,0.0,0.0,2021-12-02 18:00:00,0.0
7404,NO,0.0,0.0,2021-12-02 19:00:00,0.0
7405,NO,0.0,0.0,2021-12-02 20:00:00,0.0
7406,NO,0.0,0.0,2021-12-02 21:00:00,0.0
7407,NO,0.0,0.0,2021-12-02 22:00:00,0.0
7408,NO,0.0,0.0,2021-12-02 23:00:00,0.0
7409,NO,0.0,0.0,2021-12-03 00:00:00,0.0
7410,NO,0.0,0.0,2021-12-03 01:00:00,0.0
7411,NO,0.0,0.0,2021-12-03 02:00:00,0.0
7412,NO,0.0,0.0,2021-12-03 03:00:00,0.0
7413,LONG,68.793,69.4144,2021-12-03 04:00:00,0.8952033007560232
7416,NO,0.0,0.0,2021-12-03 07:00:00,0.0
7417,NO,0.0,0.0,2021-12-03 08:00:00,0.0
7418,NO,0.0,0.0,2021-12-03 09:00:00,0.0
7419,NO,0.0,0.0,2021-12-03 10:00:00,0.0
7420,NO,0.0,0.0,2021-12-03 11:00:00,0.0
7421,NO,0.0,0.0,2021-12-03 12:00:00,0.0
7422,NO,0.0,0.0,2021-12-03 13:00:00,0.0
7423,NO,0.0,0.0,2021-12-03 14:00:00,0.0
7424,NO,0.0,0.0,2021-12-03 15:00:00,0.0
7425,NO,0.0,0.0,2021-12-03 16:00:00,0.0
7426,NO,0.0,0.0,2021-12-03 17:00:00,0.0
7427,NO,0.0,0.0,2021-12-03 18:00:00,0.0
7428,NO,0.0,0.0,2021-12-03 19:00:00,0.0
7429,NO,0.0,0.0,2021-12-03 20:00:00,0.0
7430,NO,0.0,0.0,2021-12-03 21:00:00,0.0
7431,NO,0.0,0.0,2021-12-03 22:00:00,0.0
7432,SHORT,63.464,59.9858,2021-12-03 23:00:00,5.7983722814399385
7434,NO,0.0,0.0,2021-12-04 01:00:00,0.0
7435,NO,0.0,0.0,2021-12-04 02:00:00,0.0
7436,NO,0.0,0.0,2021-12-04 03:00:00,0.0
7437,NO,0.0,0.0,2021-12-04 04:00:00,0.0
7438,NO,0.0,0.0,2021-12-04 05:00:00,0.0
7439,NO,0.0,0.0,2021-12-04 06:00:00,0.0
7440,NO,0.0,0.0,2021-12-04 07:00:00,0.0
7441,NO,0.0,0.0,2021-12-04 08:00:00,0.0
7442,NO,0.0,0.0,2021-12-04 09:00:00,0.0
7443,NO,0.0,0.0,2021-12-04 10:00:00,0.0
7444,NO,0.0,0.0,2021-12-04 11:00:00,0.0
7445,NO,0.0,0.0,2021-12-04 12:00:00,0.0
7446,NO,0.0,0.0,2021-12-04 13:00:00,0.0
7447,NO,0.0,0.0,2021-12-04 14:00:00,0.0
7448,NO,0.0,0.0,2021-12-04 15:00:00,0.0
7449,NO,0.0,0.0,2021-12-04 16:00:00,0.0
7450,NO,0.0,0.0,2021-12-04 17:00:00,0.0
7451,LONG,65.781,71.4581,2021-12-04 18:00:00,7.944655679342162
7454,NO,0.0,0.0,2021-12-04 21:00:00,0.0
7455,NO,0.0,0.0,2021-12-04 22:00:00,0.0
7456,NO,0.0,0.0,2021-12-04 23:00:00,0.0
7457,NO,0.0,0.0,2021-12-05 00:00:00,0.0
